ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log
U339,carcass,U339,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U340,carcass,U340,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U341,carcass,U341,BCA7A,NA,BCA7A-NA,NA,collected,N,NA,NA
U342,carcass,U342,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U343,carcass,U343,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U344,carcass,U344,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U345,carcass,U345,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U346,carcass,U346,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U347,carcass,U347,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U348,carcass,U348,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U349,carcass,U349,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U350,carcass,U350,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U351,carcass,U351,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U352,carcass,U352,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U353,carcass,U353,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U354,carcass,U354,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U355,carcass,U355,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U356,carcass,U356,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U357,carcass,U357,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U358,carcass,U358,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U359,carcass,U359,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U360,carcass,U360,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U361,carcass,U361,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U362,carcass,U362,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U363,carcass,U363,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U364,carcass,U364,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U365,carcass,U365,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U366,carcass,U366,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U367,carcass,U367,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U368,carcass,U368,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U369,carcass,U369,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U370,carcass,U370,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U371,carcass,U371,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U372,carcass,U372,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U373,carcass,U373,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U374,carcass,U374,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U375,carcass,U375,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U376,carcass,U376,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U377,carcass,U377,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U378,carcass,U378,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U379,carcass,U379,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U380,carcass,U380,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U381,carcass,U381,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U382,carcass,U382,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U383,carcass,U383,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U384,carcass,U384,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U385,carcass,U385,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U386,carcass,U386,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U387,carcass,U387,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U388,carcass,U388,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U389,carcass,U389,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U390,carcass,U390,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U391,carcass,U391,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U392,carcass,U392,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U393,carcass,U393,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U394,carcass,U394,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U395,carcass,U395,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U396,carcass,U396,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U397,carcass,U397,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U398,carcass,U398,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U399,carcass,U399,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U400,carcass,U400,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U401,carcass,U401,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U402,carcass,U402,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U403,carcass,U403,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U404,carcass,U404,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U405,carcass,U405,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U406,carcass,U406,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U407,carcass,U407,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U408,carcass,U408,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U409,carcass,U409,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U410,carcass,U410,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U411,carcass,U411,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U412,carcass,U412,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U413,carcass,U413,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U414,carcass,U414,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U415,carcass,U415,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U416,carcass,U416,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U417,carcass,U417,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U418,carcass,U418,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U419,carcass,U419,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U420,carcass,U420,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U421,carcass,U421,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U422,carcass,U422,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U423,carcass,U423,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U424,carcass,U424,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U425,carcass,U425,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U426,carcass,U426,BCA8A,NA,BCA8A-NA,NA,collected,N,NA,NA
U427,carcass,U427,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U428,carcass,U428,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U429,carcass,U429,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U430,carcass,U430,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U431,carcass,U431,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U432,carcass,U432,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U433,carcass,U433,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U434,carcass,U434,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U435,carcass,U435,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U436,carcass,U436,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U437,carcass,U437,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U438,carcass,U438,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U439,carcass,U439,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U440,carcass,U440,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U441,carcass,U441,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U442,carcass,U442,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U443,carcass,U443,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U444,carcass,U444,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U445,carcass,U445,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U446,carcass,U446,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U447,carcass,U447,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U448,carcass,U448,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U449,carcass,U449,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U450,carcass,U450,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U451,carcass,U451,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U452,carcass,U452,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U453,carcass,U453,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U454,carcass,U454,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U455,carcass,U455,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U456,carcass,U456,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U457,carcass,U457,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U458,carcass,U458,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U459,carcass,U459,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U460,carcass,U460,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U461,carcass,U461,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U462,carcass,U462,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U463,carcass,U463,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U464,carcass,U464,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U465,carcass,U465,BCA9A,NA,BCA9A-NA,NA,collected,N,NA,NA
U466,carcass,U466,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U467,carcass,U467,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U468,carcass,U468,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U469,carcass,U469,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U470,carcass,U470,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U471,carcass,U471,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U472,carcass,U472,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U473,carcass,U473,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U474,carcass,U474,BCA23A,NA,BCA23A-NA,NA,collected,N,NA,NA
U475,carcass,U475,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U476,carcass,U476,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U477,carcass,U477,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U478,carcass,U478,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U479,carcass,U479,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U480,carcass,U480,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U481,carcass,U481,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U482,carcass,U482,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U483,carcass,U483,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U484,carcass,U484,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U485,carcass,U485,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U486,carcass,U486,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U487,carcass,U487,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U488,carcass,U488,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U489,carcass,U489,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U490,carcass,U490,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U491,carcass,U491,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U492,carcass,U492,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U493,carcass,U493,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U494,carcass,U494,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U495,carcass,U495,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U496,carcass,U496,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U497,carcass,U497,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U498,carcass,U498,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U499,carcass,U499,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U500,carcass,U500,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U501,carcass,U501,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U502,carcass,U502,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U503,carcass,U503,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U504,carcass,U504,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U505,carcass,U505,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U506,carcass,U506,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U507,carcass,U507,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U508,carcass,U508,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U509,carcass,U509,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U510,carcass,U510,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U511,carcass,U511,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U512,carcass,U512,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U513,carcass,U513,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U514,carcass,U514,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U515,carcass,U515,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U516,carcass,U516,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U517,carcass,U517,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U518,carcass,U518,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U519,carcass,U519,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U520,carcass,U520,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U521,carcass,U521,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U522,carcass,U522,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U523,carcass,U523,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U524,carcass,U524,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U525,carcass,U525,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U526,carcass,U526,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U527,carcass,U527,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U528,carcass,U528,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U529,carcass,U529,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U530,carcass,U530,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U531,carcass,U531,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U532,carcass,U532,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U533,carcass,U533,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U534,carcass,U534,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U535,carcass,U535,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U536,carcass,U536,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U537,carcass,U537,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U538,carcass,U538,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U539,carcass,U539,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U540,carcass,U540,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U541,carcass,U541,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U542,carcass,U542,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U543,carcass,U543,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U544,carcass,U544,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U545,carcass,U545,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U546,carcass,U546,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U547,carcass,U547,BCA10A,NA,BCA10A-NA,NA,collected,N,NA,NA
U548,carcass,U548,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U549,carcass,U549,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U550,carcass,U550,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U551,carcass,U551,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U552,carcass,U552,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U553,carcass,U553,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U554,carcass,U554,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U555,carcass,U555,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U556,carcass,U556,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U557,carcass,U557,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U558,carcass,U558,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U559,carcass,U559,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U560,carcass,U560,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U561,carcass,U561,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U562,carcass,U562,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U563,carcass,U563,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U564,carcass,U564,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U565,carcass,U565,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U566,carcass,U566,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U567,carcass,U567,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U568,carcass,U568,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U569,carcass,U569,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U570,carcass,U570,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U571,carcass,U571,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U572,carcass,U572,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U573,carcass,U573,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U574,carcass,U574,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U575,carcass,U575,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U576,carcass,U576,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U577,carcass,U577,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U578,carcass,U578,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U579,carcass,U579,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U580,carcass,U580,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U581,carcass,U581,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U582,carcass,U582,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U583,carcass,U583,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U584,carcass,U584,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U585,carcass,U585,BCA11A,NA,BCA11A-NA,NA,collected,N,NA,NA
U586,carcass,U586,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U587,carcass,U587,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U588,carcass,U588,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U589,carcass,U589,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U590,carcass,U590,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U591,carcass,U591,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U592,carcass,U592,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U593,carcass,U593,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U594,carcass,U594,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U595,carcass,U595,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U596,carcass,U596,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U597,carcass,U597,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U598,carcass,U598,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U599,carcass,U599,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U600,carcass,U600,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U601,carcass,U601,BCA24A,NA,BCA24A-NA,Fish fell on floor,collected,N,NA,NA
U602,carcass,U602,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U603,carcass,U603,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U604,carcass,U604,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U605,carcass,U605,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U606,carcass,U606,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U607,carcass,U607,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U608,carcass,U608,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U609,carcass,U609,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U610,carcass,U610,BCA24A,NA,BCA24A-NA,NA,collected,N,NA,NA
U611,carcass,U611,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U612,carcass,U612,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U613,carcass,U613,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U614,carcass,U614,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U615,carcass,U615,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U616,carcass,U616,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U617,carcass,U617,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U618,carcass,U618,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U619,carcass,U619,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U620,carcass,U620,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U621,carcass,U621,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U622,carcass,U622,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U623,carcass,U623,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U624,carcass,U624,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U625,carcass,U625,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U626,carcass,U626,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U627,carcass,U627,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U628,carcass,U628,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U629,carcass,U629,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U630,carcass,U630,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U631,carcass,U631,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U632,carcass,U632,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U633,carcass,U633,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U634,carcass,U634,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U635,carcass,U635,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U636,carcass,U636,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U637,carcass,U637,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U638,carcass,U638,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U639,carcass,U639,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U640,carcass,U640,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U641,carcass,U641,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U642,carcass,U642,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U643,carcass,U643,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U644,carcass,U644,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U645,carcass,U645,BCA12A,NA,BCA12A-NA,NA,collected,N,NA,NA
U646,carcass,U646,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U647,carcass,U647,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U648,carcass,U648,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U649,carcass,U649,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U650,carcass,U650,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U651,carcass,U651,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U652,carcass,U652,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U653,carcass,U653,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U654,carcass,U654,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U655,carcass,U655,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U656,carcass,U656,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U657,carcass,U657,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U658,carcass,U658,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U659,carcass,U659,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U660,carcass,U660,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U661,carcass,U661,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U662,carcass,U662,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U663,carcass,U663,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U664,carcass,U664,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U665,carcass,U665,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U666,carcass,U666,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U667,carcass,U667,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U668,carcass,U668,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
U669,carcass,U669,BCA13A,NA,BCA13A-NA,NA,collected,N,NA,NA
